"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 16, 2020","88.61","89.31","90.09","88.61","78.75K","-0.66%"
"Sep 15, 2020","89.20","89.62","90.16","88.35","58.93K","0.47%"
"Sep 14, 2020","88.78","88.43","89.04","87.69","86.90K","1.38%"
"Sep 11, 2020","87.57","88.40","88.98","86.94","44.79K","-0.08%"
"Sep 10, 2020","87.64","90.01","90.21","87.60","73.54K","-2.41%"
"Sep 09, 2020","89.80","86.95","89.99","86.95","81.51K","3.31%"
"Sep 08, 2020","86.92","84.40","88.33","83.75","116.26K","2.01%"
"Sep 04, 2020","85.21","86.01","86.05","83.30","102.91K","-1.99%"
"Sep 03, 2020","86.94","87.73","87.73","85.28","118.46K","-1.14%"
"Sep 02, 2020","87.94","86.24","88.13","84.80","96.13K","0.57%"
"Sep 01, 2020","87.44","89.01","89.18","86.11","106.00K","-0.72%"
"Aug 31, 2020","88.07","87.41","88.89","86.94","83.64K","1.06%"
"Aug 28, 2020","87.15","86.36","87.88","85.67","71.64K","2.75%"
"Aug 27, 2020","84.82","87.50","87.50","83.80","123.14K","-1.87%"
"Aug 26, 2020","86.44","84.72","86.47","84.34","86.31K","1.22%"
"Aug 25, 2020","85.40","85.78","85.78","83.53","85.98K","-0.88%"
"Aug 24, 2020","86.16","87.11","87.37","85.66","55.77K","-0.43%"
"Aug 21, 2020","86.53","87.98","88.16","86.11","68.50K","-2.26%"
"Aug 20, 2020","88.53","86.94","89.03","86.94","94.79K","1.60%"
"Aug 19, 2020","87.14","88.04","89.65","86.36","156.35K","-2.12%"
"Aug 18, 2020","89.03","92.00","92.00","88.16","100.70K","-1.29%"
"Aug 17, 2020","90.19","87.38","90.21","86.75","159.41K","6.51%"
"Aug 14, 2020","84.68","84.88","85.37","83.99","81.58K","-0.15%"
"Aug 13, 2020","84.81","84.38","85.49","83.80","108.59K","1.53%"
"Aug 12, 2020","83.53","85.72","85.72","83.12","196.05K","0.06%"
"Aug 11, 2020","83.48","85.95","86.42","83.45","229.03K","-7.77%"
"Aug 10, 2020","90.51","92.39","93.85","90.14","105.28K","-1.72%"
"Aug 07, 2020","92.09","92.36","92.87","91.65","119.23K","-1.37%"
"Aug 06, 2020","93.37","94.32","94.68","92.19","68.62K","0.02%"
"Aug 05, 2020","93.35","94.99","95.65","92.79","177.50K","-0.34%"
"Aug 04, 2020","93.67","91.60","93.84","90.19","161.84K","0.99%"
"Jul 31, 2020","92.75","89.71","92.75","88.30","173.16K","5.19%"
"Jul 30, 2020","88.17","89.10","90.97","86.71","166.88K","-2.34%"
"Jul 29, 2020","90.28","91.90","91.90","89.45","74.32K","-1.76%"
"Jul 28, 2020","91.90","90.98","92.72","89.98","109.86K","-0.58%"
"Jul 27, 2020","92.44","92.00","94.08","91.08","262.55K","3.60%"
"Jul 24, 2020","89.23","88.90","89.69","88.52","148.21K","1.62%"
"Jul 23, 2020","87.81","87.99","89.72","86.75","137.24K","0.11%"
"Jul 22, 2020","87.71","86.66","87.88","86.03","108.44K","1.29%"
"Jul 21, 2020","86.59","87.54","88.00","85.91","152.31K","-0.30%"
"Jul 20, 2020","86.85","86.27","87.20","85.74","109.74K","1.76%"
"Jul 17, 2020","85.35","84.22","85.73","83.95","102.70K","2.46%"
"Jul 16, 2020","83.30","83.41","84.61","82.95","58.16K","-0.56%"
"Jul 15, 2020","83.77","83.43","84.00","82.03","48.32K","-0.14%"
"Jul 14, 2020","83.89","80.68","84.12","80.55","74.32K","3.41%"
"Jul 13, 2020","81.12","84.56","84.95","80.96","127.81K","-3.69%"
"Jul 10, 2020","84.23","85.74","85.74","83.86","72.61K","-1.25%"
"Jul 09, 2020","85.30","86.42","87.09","83.62","163.77K","-0.55%"
"Jul 08, 2020","85.77","86.62","87.00","84.68","234.93K","1.05%"
"Jul 07, 2020","84.88","82.57","85.16","82.57","94.53K","2.38%"
"Jul 06, 2020","82.91","83.76","84.32","81.97","76.64K","0.69%"
"Jul 03, 2020","82.34","82.84","82.84","81.99","15.77K","-0.60%"
"Jul 02, 2020","82.84","82.92","84.30","81.87","92.30K","-1.24%"
"Jun 30, 2020","83.88","81.30","84.09","81.07","145.48K","2.88%"
"Jun 29, 2020","81.53","81.10","81.75","80.31","84.79K","0.59%"
"Jun 26, 2020","81.05","79.91","82.10","79.13","138.24K","1.67%"
"Jun 25, 2020","79.72","79.81","80.00","78.41","64.42K","-0.09%"
"Jun 24, 2020","79.79","79.50","80.77","78.68","118.36K","0.09%"
"Jun 23, 2020","79.72","80.14","80.80","79.29","106.84K","0.85%"
"Jun 22, 2020","79.05","79.18","81.12","78.58","151.24K","2.20%"
"Jun 19, 2020","77.35","76.54","78.02","75.75","137.86K","2.42%"
"Jun 18, 2020","75.52","75.40","76.77","75.21","87.86K","0.04%"
"Jun 17, 2020","75.49","75.87","77.11","75.00","106.81K","-0.05%"
"Jun 16, 2020","75.53","77.19","77.82","75.38","111.58K","-2.15%"
"Jun 15, 2020","77.19","73.98","77.46","72.45","126.20K","2.41%"
"Jun 12, 2020","75.37","77.24","77.25","75.30","130.27K","-1.28%"
"Jun 11, 2020","76.35","79.88","80.72","74.93","203.77K","-2.73%"
"Jun 10, 2020","78.49","77.81","78.73","74.57","229.53K","2.75%"
"Jun 09, 2020","76.39","75.88","76.94","74.86","212.41K","2.85%"
"Jun 08, 2020","74.27","73.22","74.38","71.70","165.88K","1.17%"
"Jun 05, 2020","73.41","72.29","73.85","70.19","268.67K","-2.83%"
"Jun 04, 2020","75.55","77.00","77.73","74.87","237.32K","-0.11%"
"Jun 03, 2020","75.63","77.09","78.13","74.50","193.12K","-3.86%"
"Jun 02, 2020","78.67","82.24","82.40","78.27","104.91K","-4.00%"
"Jun 01, 2020","81.95","80.91","82.23","80.69","163.41K","1.29%"
"May 29, 2020","80.91","82.98","83.00","80.47","249.99K","-0.02%"
"May 28, 2020","80.93","82.91","83.14","79.77","190.61K","0.14%"
"May 27, 2020","80.82","78.78","80.82","76.79","307.73K","-0.85%"
"May 26, 2020","81.51","85.47","85.47","81.23","293.42K","-7.64%"
"May 25, 2020","88.25","87.60","88.37","87.46","24.85K","0.07%"
"May 22, 2020","88.19","89.95","91.16","87.89","86.42K","0.34%"
"May 21, 2020","87.89","90.50","90.50","86.75","211.89K","-3.53%"
"May 20, 2020","91.11","94.00","94.00","91.05","126.78K","-3.14%"
"May 19, 2020","94.06","92.90","95.99","92.35","120.26K","-1.45%"
"May 15, 2020","95.44","95.35","96.45","94.45","202.91K","2.20%"
"May 14, 2020","93.39","90.20","94.60","90.20","210.51K","3.57%"
"May 13, 2020","90.17","88.67","90.75","88.23","145.13K","2.68%"
"May 12, 2020","87.82","88.72","90.16","87.67","164.10K","-0.50%"
"May 11, 2020","88.26","89.58","90.66","86.79","106.88K","-1.55%"
"May 08, 2020","89.65","90.64","92.16","89.30","95.08K","-0.66%"
"May 07, 2020","90.25","89.10","91.37","87.99","132.94K","2.22%"
"May 06, 2020","88.29","90.25","91.55","88.16","169.13K","-2.84%"
"May 05, 2020","90.87","87.50","91.41","85.98","294.40K","2.68%"
"May 04, 2020","88.50","87.11","88.90","86.20","216.36K","3.12%"
"May 01, 2020","85.82","81.86","86.29","81.67","188.88K","3.50%"
"Apr 30, 2020","82.92","85.04","86.54","82.74","189.99K","-4.03%"
"Apr 29, 2020","86.40","86.34","87.54","84.66","204.94K","-1.18%"
"Apr 28, 2020","87.43","86.56","88.50","85.02","167.92K","-0.14%"
"Apr 27, 2020","87.55","88.95","89.48","85.65","168.61K","-1.63%"
"Apr 24, 2020","89.00","88.90","89.77","87.11","177.46K","1.14%"
"Apr 23, 2020","88.00","87.95","90.79","87.62","210.29K","0.78%"
"Apr 22, 2020","87.32","85.20","88.13","85.20","231.15K","4.29%"
"Apr 21, 2020","83.73","82.76","85.03","82.19","218.62K","0.06%"
"Apr 20, 2020","83.68","82.10","84.75","82.10","228.87K","1.60%"
"Apr 17, 2020","82.36","81.00","83.39","80.52","240.96K","-2.82%"
"Apr 16, 2020","84.75","82.00","84.75","81.61","214.08K","3.44%"
"Apr 15, 2020","81.93","82.70","84.05","80.63","200.30K","-1.00%"
"Apr 14, 2020","82.76","83.32","85.35","81.92","228.05K","0.27%"
"Apr 13, 2020","82.54","79.88","84.20","78.86","194.24K","3.50%"
"Apr 09, 2020","79.75","72.45","80.61","71.50","430.74K","12.48%"
"Apr 08, 2020","70.90","69.75","71.22","69.29","137.22K","1.84%"
"Apr 07, 2020","69.62","70.71","71.75","69.09","221.32K","-1.08%"
"Apr 06, 2020","70.38","68.44","72.20","68.44","341.97K","5.71%"
"Apr 03, 2020","66.58","68.47","70.00","66.58","177.06K","-2.48%"
"Apr 02, 2020","68.27","67.36","70.28","66.48","229.43K","3.56%"
"Apr 01, 2020","65.92","63.62","67.15","63.51","218.95K","4.70%"
"Mar 31, 2020","62.96","65.13","67.33","62.96","174.33K","-3.60%"
"Mar 30, 2020","65.31","65.29","69.00","64.66","293.32K","1.37%"
"Mar 27, 2020","64.43","66.47","68.99","63.94","234.35K","-4.38%"
"Mar 26, 2020","67.38","68.52","70.88","65.99","288.85K","0.55%"
"Mar 25, 2020","67.01","67.49","69.55","65.00","340.91K","-2.36%"
"Mar 24, 2020","68.63","65.50","69.95","63.00","584.87K","13.72%"
"Mar 23, 2020","60.35","58.20","63.75","58.20","372.70K","4.50%"
"Mar 20, 2020","57.75","60.59","61.27","56.59","235.24K","-4.42%"
"Mar 19, 2020","60.42","59.03","67.24","53.76","365.65K","1.92%"
"Mar 18, 2020","59.28","63.99","67.50","58.00","576.75K","-9.02%"
"Mar 17, 2020","65.16","57.15","66.02","57.15","651.39K","11.81%"
"Mar 16, 2020","58.28","50.03","60.36","44.00","686.57K","5.07%"
"Mar 13, 2020","55.47","63.52","63.99","54.56","612.49K","-10.55%"
"Mar 12, 2020","62.01","57.29","65.62","51.60","644.91K","-2.13%"
"Mar 11, 2020","63.36","65.35","66.30","61.83","439.73K","-4.72%"
"Mar 10, 2020","66.50","66.31","66.85","63.95","389.15K","1.51%"
"Mar 09, 2020","65.51","67.50","68.50","65.26","355.41K","-6.48%"
"Mar 06, 2020","70.05","70.36","70.41","67.35","343.29K","0.09%"
"Mar 05, 2020","69.99","68.68","70.12","67.62","372.78K","2.32%"
"Mar 04, 2020","68.40","66.75","68.40","65.08","355.08K","3.07%"
"Mar 03, 2020","66.36","62.84","68.09","62.29","624.59K","6.45%"
"Mar 02, 2020","62.34","60.96","62.54","60.75","495.20K","5.30%"
"Feb 28, 2020","59.20","58.51","60.28","57.02","531.85K","-6.36%"
"Feb 27, 2020","63.22","66.51","67.05","63.20","259.89K","-3.91%"
"Feb 26, 2020","65.79","65.13","66.40","64.45","257.04K","0.61%"
"Feb 25, 2020","65.39","65.76","67.83","65.23","377.45K","-2.26%"
"Feb 24, 2020","66.90","68.27","68.27","66.34","547.29K","2.34%"
"Feb 21, 2020","65.37","64.99","65.55","64.11","385.46K","2.59%"
"Feb 20, 2020","63.72","61.73","64.80","61.46","494.98K","4.27%"
"Feb 19, 2020","61.11","60.40","61.49","60.33","182.94K","1.23%"
"Feb 18, 2020","60.37","58.74","60.62","58.72","326.15K","3.50%"
"Feb 14, 2020","58.33","58.29","58.76","58.00","225.10K","-0.46%"
"Feb 13, 2020","58.60","58.77","58.77","57.98","256.80K","0.88%"
"Feb 12, 2020","58.09","58.54","58.75","57.85","162.29K","-1.26%"
"Feb 11, 2020","58.83","59.00","59.37","58.57","113.28K","-0.39%"
"Feb 10, 2020","59.06","58.63","59.44","58.63","83.28K","0.92%"
"Feb 07, 2020","58.52","59.00","59.51","58.46","100.49K","-0.88%"
"Feb 06, 2020","59.04","58.81","59.24","58.70","99.03K","0.36%"
"Feb 05, 2020","58.83","58.65","59.11","58.37","92.99K","0.05%"
"Feb 04, 2020","58.80","59.76","59.76","57.79","162.34K","-2.83%"
"Feb 03, 2020","60.51","59.25","60.76","59.25","131.84K","1.65%"
"Jan 31, 2020","59.53","59.38","60.07","59.38","122.68K","0.39%"
"Jan 30, 2020","59.30","59.36","59.78","58.76","103.83K","0.75%"
"Jan 29, 2020","58.86","58.52","58.99","58.09","85.09K","1.06%"
"Jan 28, 2020","58.24","58.20","58.69","57.69","110.23K","-0.87%"
"Jan 27, 2020","58.75","59.02","59.87","58.34","107.77K","1.10%"
"Jan 24, 2020","58.11","57.37","58.29","57.13","103.17K","1.22%"
"Jan 23, 2020","57.41","57.08","57.78","56.80","90.95K","-0.09%"
"Jan 22, 2020","57.46","57.05","57.55","56.93","125.93K","0.42%"
"Jan 21, 2020","57.22","56.59","57.22","56.29","92.04K","0.30%"
"Jan 20, 2020","57.05","56.95","57.19","56.79","40.98K","0.39%"
"Jan 17, 2020","56.83","57.22","57.46","56.66","125.15K","-0.59%"
"Jan 16, 2020","57.17","56.63","57.17","56.25","113.06K","0.81%"
"Jan 15, 2020","56.71","56.05","56.92","55.98","126.38K","1.30%"
"Jan 14, 2020","55.98","55.36","55.98","55.05","83.07K","0.90%"
"Jan 13, 2020","55.48","55.34","55.93","55.29","128.04K","0.60%"
"Jan 10, 2020","55.15","54.39","55.30","54.39","113.62K","1.40%"
"Jan 09, 2020","54.39","54.53","55.20","54.29","91.08K","-0.93%"
"Jan 08, 2020","54.90","56.30","56.47","54.69","219.66K","-2.33%"
"Jan 07, 2020","56.21","56.18","56.62","55.96","104.44K","0.21%"
"Jan 06, 2020","56.09","56.79","56.80","55.76","114.99K","0.72%"
"Jan 03, 2020","55.69","56.87","57.18","55.59","146.14K","-0.80%"
"Jan 02, 2020","56.14","56.59","56.97","56.10","85.89K","-0.53%"
"Dec 31, 2019","56.44","57.37","57.37","56.08","95.21K","-1.16%"
"Dec 30, 2019","57.10","55.90","57.29","55.90","92.67K","2.24%"
"Dec 27, 2019","55.85","55.59","56.25","55.59","136.77K","0.58%"
"Dec 24, 2019","55.53","55.06","55.69","55.01","75.77K","1.22%"
"Dec 23, 2019","54.86","54.05","55.01","53.84","150.57K","1.99%"
"Dec 20, 2019","53.79","53.85","54.26","53.69","71.53K","0.32%"
"Dec 19, 2019","53.62","53.79","53.87","53.39","54.66K","-0.33%"
"Dec 18, 2019","53.80","53.02","53.80","52.95","115.92K","0.96%"
"Dec 17, 2019","53.29","53.97","54.24","53.22","265.97K","-1.26%"
"Dec 16, 2019","53.97","54.40","54.40","53.56","69.71K","-0.94%"
"Dec 13, 2019","54.48","53.70","54.60","53.52","101.12K","0.59%"
"Dec 12, 2019","54.16","54.14","54.40","53.51","100.97K","0.84%"
"Dec 11, 2019","53.71","53.00","53.96","53.00","138.90K","1.72%"
"Dec 10, 2019","52.80","52.65","53.02","52.39","130.34K","0.59%"
"Dec 09, 2019","52.49","53.00","53.21","52.35","78.55K","-0.30%"
"Dec 06, 2019","52.65","52.18","53.00","52.18","99.87K","-0.06%"
"Dec 05, 2019","52.68","51.52","52.95","51.45","120.05K","2.11%"
"Dec 04, 2019","51.59","52.01","52.31","51.59","76.72K","-1.60%"
"Dec 03, 2019","52.43","51.80","52.75","51.72","128.55K","1.85%"
"Dec 02, 2019","51.48","50.95","51.90","50.89","97.39K","0.86%"
"Nov 29, 2019","51.04","50.90","51.22","50.75","41.31K","0.12%"
"Nov 28, 2019","50.98","50.50","51.17","50.50","34.73K","0.61%"
"Nov 27, 2019","50.67","50.25","50.95","50.20","116.17K","0.30%"
"Nov 26, 2019","50.52","50.30","50.64","50.05","158.02K","0.50%"
"Nov 25, 2019","50.27","50.18","50.78","50.16","65.12K","-0.63%"
"Nov 22, 2019","50.59","50.95","50.95","50.25","57.93K","-0.33%"
"Nov 21, 2019","50.76","51.01","51.12","50.61","95.04K","-0.80%"
"Nov 20, 2019","51.17","51.02","51.46","50.63","81.81K","0.61%"
"Nov 19, 2019","50.86","50.17","51.38","50.17","100.18K","1.13%"
"Nov 18, 2019","50.29","49.41","50.32","49.41","97.08K","1.19%"
"Nov 15, 2019","49.70","49.56","49.85","49.31","57.64K","0.00%"
"Nov 14, 2019","49.70","49.79","50.08","49.59","71.81K","0.44%"
"Nov 13, 2019","49.48","49.07","49.84","49.05","75.51K","1.29%"
"Nov 12, 2019","48.85","48.61","49.09","48.26","116.51K","0.39%"
"Nov 11, 2019","48.66","48.46","48.78","48.21","118.76K","0.52%"
"Nov 08, 2019","48.41","48.00","48.52","47.76","226.58K","-0.43%"
"Nov 07, 2019","48.62","49.16","49.16","48.28","127.04K","-2.25%"
"Nov 06, 2019","49.74","49.54","49.98","49.18","126.18K","0.57%"
"Nov 05, 2019","49.46","50.28","51.18","48.19","323.59K","-3.53%"
"Nov 04, 2019","51.27","52.05","52.05","51.06","95.02K","-1.35%"
"Nov 01, 2019","51.97","51.80","52.46","51.72","55.74K","-0.35%"
"Oct 31, 2019","52.15","51.82","52.36","51.48","130.14K","1.54%"
"Oct 30, 2019","51.36","50.73","51.79","50.47","102.43K","1.08%"
"Oct 29, 2019","50.81","50.34","51.38","50.03","62.93K","0.14%"
"Oct 28, 2019","50.74","50.83","50.84","50.38","68.38K","-0.82%"
"Oct 25, 2019","51.16","51.59","51.97","50.96","61.35K","0.14%"
"Oct 24, 2019","51.09","50.39","51.37","50.18","77.90K","2.00%"
"Oct 23, 2019","50.09","50.10","50.95","49.95","109.08K","1.19%"
"Oct 22, 2019","49.50","49.41","50.31","49.38","84.12K","-0.28%"
"Oct 21, 2019","49.64","50.52","50.62","49.41","79.94K","-1.43%"
"Oct 18, 2019","50.36","50.11","50.71","50.04","74.45K","0.12%"
"Oct 17, 2019","50.30","49.74","50.91","49.65","75.79K","0.98%"
"Oct 16, 2019","49.81","49.85","50.02","49.27","91.29K","0.26%"
"Oct 15, 2019","49.68","49.80","50.27","49.68","77.23K","0.04%"
"Oct 11, 2019","49.66","51.18","51.18","49.54","146.94K","-4.06%"
"Oct 10, 2019","51.76","51.79","51.86","50.88","58.39K","0.12%"
"Oct 09, 2019","51.70","51.96","52.08","51.39","54.14K","-0.58%"
"Oct 08, 2019","52.00","51.58","52.00","51.14","91.45K","2.18%"
"Oct 07, 2019","50.89","50.46","51.11","50.36","55.59K","-0.29%"
"Oct 04, 2019","51.04","50.54","51.34","50.08","72.50K","0.31%"
"Oct 03, 2019","50.88","51.00","51.62","50.65","99.49K","0.85%"
"Oct 02, 2019","50.45","50.62","50.71","49.85","122.79K","1.69%"
"Oct 01, 2019","49.61","49.69","50.72","49.52","80.93K","-0.98%"
"Sep 30, 2019","50.10","50.00","50.84","49.62","125.72K","-1.47%"
"Sep 27, 2019","50.85","51.39","51.50","50.75","126.38K","-2.74%"
"Sep 26, 2019","52.28","52.40","52.86","51.96","80.40K","-0.38%"
"Sep 25, 2019","52.48","53.01","53.34","51.94","104.98K","-1.50%"
"Sep 24, 2019","53.28","52.35","53.81","52.17","130.26K","0.87%"
"Sep 23, 2019","52.82","53.02","53.31","52.49","116.37K","0.13%"
"Sep 20, 2019","52.75","52.40","52.97","52.18","157.82K","1.17%"
"Sep 19, 2019","52.14","52.24","52.38","51.90","135.24K","0.70%"
"Sep 18, 2019","51.78","52.21","52.79","51.00","120.49K","-1.26%"
"Sep 17, 2019","52.44","51.11","53.24","51.11","144.84K","2.72%"
"Sep 16, 2019","51.05","51.70","51.92","50.52","113.94K","-0.23%"
"Sep 13, 2019","51.17","51.18","51.69","50.67","190.87K","0.22%"
"Sep 12, 2019","51.06","52.38","53.07","51.05","362.45K","0.16%"
"Sep 11, 2019","50.98","50.44","52.07","50.40","256.31K","1.82%"
"Sep 10, 2019","50.07","49.84","50.77","49.48","202.23K","-0.04%"
"Sep 09, 2019","50.09","51.42","52.30","49.67","262.12K","-1.69%"
"Sep 06, 2019","50.95","52.05","52.19","50.85","225.18K","-1.85%"
"Sep 05, 2019","51.91","53.39","53.92","51.51","280.21K","-4.28%"
"Sep 04, 2019","54.23","53.73","54.34","53.44","251.69K","0.99%"
"Sep 03, 2019","53.70","53.94","54.62","53.39","253.59K","1.45%"
"Aug 30, 2019","52.93","52.88","53.49","52.60","75.27K","-0.86%"
"Aug 29, 2019","53.39","54.24","54.49","52.90","114.64K","-1.82%"
"Aug 28, 2019","54.38","54.44","54.87","53.86","147.63K","0.11%"
"Aug 27, 2019","54.32","52.37","54.45","52.37","225.23K","3.76%"
"Aug 26, 2019","52.35","52.47","53.00","52.00","95.75K","0.44%"
"Aug 23, 2019","52.12","51.63","52.81","51.28","124.64K","1.88%"
"Aug 22, 2019","51.16","50.95","51.50","50.95","77.16K","-0.29%"
"Aug 21, 2019","51.31","50.83","51.31","50.73","87.34K","0.00%"
"Aug 20, 2019","51.31","51.12","51.69","50.88","142.04K","0.90%"
"Aug 19, 2019","50.85","50.31","51.27","50.21","182.94K","-0.68%"
"Aug 16, 2019","51.20","50.84","51.33","50.73","175.91K","-0.31%"
"Aug 15, 2019","51.36","50.36","51.53","50.30","148.08K","1.30%"
"Aug 14, 2019","50.70","50.98","52.18","50.54","348.03K","1.95%"
"Aug 13, 2019","49.73","52.02","52.02","49.20","337.74K","-2.28%"
"Aug 12, 2019","50.89","51.87","52.19","50.50","218.58K","-1.22%"
"Aug 09, 2019","51.52","51.75","52.27","51.45","153.96K","-1.02%"
"Aug 08, 2019","52.05","51.92","52.35","51.61","241.35K","-0.69%"
"Aug 07, 2019","52.41","51.59","53.24","51.59","347.67K","3.97%"
"Aug 06, 2019","50.41","49.29","50.53","49.02","392.66K","3.38%"
"Aug 02, 2019","48.76","48.90","49.26","48.57","185.35K","-0.97%"
"Aug 01, 2019","49.24","47.49","49.44","47.23","405.86K","2.35%"
"Jul 31, 2019","48.11","49.43","49.43","47.65","356.43K","-2.91%"
"Jul 30, 2019","49.55","49.70","49.96","49.22","113.84K","-0.28%"
"Jul 29, 2019","49.69","49.02","49.69","48.95","137.40K","1.43%"
"Jul 26, 2019","48.99","50.13","50.30","48.63","211.41K","-2.72%"
"Jul 25, 2019","50.36","50.39","51.75","48.77","347.39K","-2.54%"
"Jul 24, 2019","51.67","52.00","52.17","51.45","103.21K","-0.62%"
"Jul 23, 2019","51.99","52.28","53.00","51.92","158.07K","-0.61%"
"Jul 22, 2019","52.31","51.27","52.31","51.27","132.25K","2.15%"
"Jul 19, 2019","51.21","51.27","52.03","50.86","163.56K","-0.97%"
"Jul 18, 2019","51.71","50.97","52.12","50.57","247.22K","1.53%"
"Jul 17, 2019","50.93","50.38","51.27","50.38","188.09K","0.75%"
"Jul 16, 2019","50.55","50.83","51.13","50.33","112.57K","-0.94%"
"Jul 15, 2019","51.03","51.24","51.41","50.69","59.00K","-0.55%"
"Jul 12, 2019","51.31","51.15","51.39","51.09","75.42K","0.00%"
"Jul 11, 2019","51.31","50.97","51.50","50.74","107.62K","0.41%"
"Jul 10, 2019","51.10","50.89","51.21","50.79","137.49K","0.65%"
"Jul 09, 2019","50.77","49.85","50.86","49.85","130.55K","1.24%"
"Jul 08, 2019","50.15","50.20","50.51","49.82","184.81K","-0.04%"
"Jul 05, 2019","50.17","49.74","50.38","49.02","150.29K","-0.18%"
"Jul 04, 2019","50.26","50.18","50.51","50.00","32.94K","0.16%"
"Jul 03, 2019","50.18","50.34","50.89","49.92","147.85K","-0.18%"
"Jul 02, 2019","50.27","49.81","50.49","49.62","133.29K","0.10%"
"Jun 28, 2019","50.22","49.88","50.38","49.59","101.21K","0.64%"
"Jun 27, 2019","49.90","49.59","49.95","49.47","115.45K","-0.68%"
"Jun 26, 2019","50.24","49.32","50.26","48.99","121.63K","-0.12%"
"Jun 25, 2019","50.30","50.90","51.00","50.04","185.59K","-0.83%"
"Jun 24, 2019","50.72","49.68","50.72","49.41","346.29K","2.82%"
"Jun 21, 2019","49.33","49.82","50.03","49.24","187.12K","-0.34%"
"Jun 20, 2019","49.50","49.68","50.62","49.30","283.37K","2.80%"
"Jun 19, 2019","48.15","47.74","48.54","47.58","130.06K","0.00%"
"Jun 18, 2019","48.15","48.86","49.10","47.97","150.15K","-1.01%"
"Jun 17, 2019","48.64","48.02","48.64","47.82","144.10K","1.40%"
"Jun 14, 2019","47.97","47.80","48.52","47.79","228.28K","1.35%"
"Jun 13, 2019","47.33","47.27","47.71","47.13","150.00K","0.25%"
"Jun 12, 2019","47.21","46.58","47.52","46.58","115.94K","1.61%"
"Jun 11, 2019","46.46","46.50","46.85","46.24","52.89K","-0.83%"
"Jun 10, 2019","46.85","46.50","46.87","46.24","81.93K","-1.10%"
"Jun 07, 2019","47.37","47.13","47.58","46.83","123.89K","0.42%"
"Jun 06, 2019","47.17","46.40","47.29","46.25","229.46K","2.45%"
"Jun 05, 2019","46.04","46.34","46.44","45.71","175.90K","-0.20%"
"Jun 04, 2019","46.13","45.20","46.13","44.65","274.03K","2.35%"
"Jun 03, 2019","45.07","45.07","45.17","44.33","176.80K","0.94%"
"May 31, 2019","44.65","43.75","45.17","43.75","308.58K","3.09%"
"May 30, 2019","43.31","42.66","43.44","42.63","76.00K","1.64%"
"May 29, 2019","42.61","42.51","42.74","42.00","96.33K","0.83%"
"May 28, 2019","42.26","42.45","42.94","42.26","331.41K","-0.63%"
"May 27, 2019","42.53","42.60","42.83","42.19","39.44K","-0.75%"
"May 24, 2019","42.85","42.32","42.95","42.32","116.04K","0.80%"
"May 23, 2019","42.51","42.43","43.15","42.31","72.76K","0.95%"
"May 22, 2019","42.11","41.95","42.20","41.85","75.72K","0.38%"
"May 21, 2019","41.95","41.46","42.18","41.37","52.32K","0.62%"
"May 17, 2019","41.69","41.12","41.69","40.92","88.87K","1.39%"
"May 16, 2019","41.12","40.84","41.28","40.56","85.21K","-0.19%"
"May 15, 2019","41.20","41.72","41.72","41.20","67.29K","-0.96%"
"May 14, 2019","41.60","41.72","41.72","41.26","200.59K","-0.64%"
"May 13, 2019","41.87","40.83","41.87","40.59","235.29K","3.74%"
"May 10, 2019","40.36","40.10","40.72","40.01","176.82K","0.60%"
"May 09, 2019","40.12","40.66","41.09","40.12","149.60K","-1.33%"
"May 08, 2019","40.66","41.74","41.86","40.43","95.24K","-2.00%"
"May 07, 2019","41.49","40.18","41.55","40.18","219.70K","3.29%"
"May 06, 2019","40.17","40.62","40.62","40.10","98.58K","-0.52%"
"May 03, 2019","40.38","40.68","41.08","40.38","109.43K","-0.07%"
"May 02, 2019","40.41","40.38","40.94","40.32","128.68K","-0.93%"
"May 01, 2019","40.79","41.33","41.55","40.48","75.50K","-1.47%"
"Apr 30, 2019","41.40","41.14","41.63","41.09","204.10K","0.63%"
"Apr 29, 2019","41.14","41.96","42.29","41.14","112.34K","-2.56%"
"Apr 26, 2019","42.22","42.80","42.93","42.21","208.87K","-1.22%"
"Apr 25, 2019","42.74","43.91","44.03","42.05","116.13K","-2.08%"
"Apr 24, 2019","43.65","43.47","43.97","43.25","20.01K","2.51%"
"Apr 23, 2019","42.58","43.62","43.85","42.58","49.67K","-1.96%"
